"subject" "activitytype" "timebodyacc_mean___x" "timebodyacc_mean___y" "timebodyacc_mean___z" "timebodyacc_std___x" "timebodyacc_std___y" "timebodyacc_std___z" "timegravityacc_mean___x" "timegravityacc_mean___y" "timegravityacc_mean___z" "timegravityacc_std___x" "timegravityacc_std___y" "timegravityacc_std___z" "timebodyaccjerk_mean___x" "timebodyaccjerk_mean___y" "timebodyaccjerk_mean___z" "timebodyaccjerk_std___x" "timebodyaccjerk_std___y" "timebodyaccjerk_std___z" "timebodygyro_mean___x" "timebodygyro_mean___y" "timebodygyro_mean___z" "timebodygyro_std___x" "timebodygyro_std___y" "timebodygyro_std___z" "timebodygyrojerk_mean___x" "timebodygyrojerk_mean___y" "timebodygyrojerk_mean___z" "timebodygyrojerk_std___x" "timebodygyrojerk_std___y" "timebodygyrojerk_std___z" "timebodyaccmag_mean__" "timebodyaccmag_std__" "timegravityaccmag_mean__" "timegravityaccmag_std__" "timebodyaccjerkmag_mean__" "timebodyaccjerkmag_std__" "timebodygyromag_mean__" "timebodygyromag_std__" "timebodygyrojerkmag_mean__" "timebodygyrojerkmag_std__" "frequencybodyacc_mean___x" "frequencybodyacc_mean___y" "frequencybodyacc_mean___z" "frequencybodyacc_std___x" "frequencybodyacc_std___y" "frequencybodyacc_std___z" "frequencybodyacc_meanfreq___x" "frequencybodyacc_meanfreq___y" "frequencybodyacc_meanfreq___z" "frequencybodyaccjerk_mean___x" "frequencybodyaccjerk_mean___y" "frequencybodyaccjerk_mean___z" "frequencybodyaccjerk_std___x" "frequencybodyaccjerk_std___y" "frequencybodyaccjerk_std___z" "frequencybodyaccjerk_meanfreq___x" "frequencybodyaccjerk_meanfreq___y" "frequencybodyaccjerk_meanfreq___z" "frequencybodygyro_mean___x" "frequencybodygyro_mean___y" "frequencybodygyro_mean___z" "frequencybodygyro_std___x" "frequencybodygyro_std___y" "frequencybodygyro_std___z" "frequencybodygyro_meanfreq___x" "frequencybodygyro_meanfreq___y" "frequencybodygyro_meanfreq___z" "frequencybodyaccmag_mean__" "frequencybodyaccmag_std__" "frequencybodyaccmag_meanfreq__" "frequencybodybodyaccjerkmag_mean__" "frequencybodybodyaccjerkmag_std__" "frequencybodybodyaccjerkmag_meanfreq__" "frequencybodybodygyromag_mean__" "frequencybodybodygyromag_std__" "frequencybodybodygyromag_meanfreq__" "frequencybodybodygyrojerkmag_mean__" "frequencybodybodygyrojerkmag_std__" "frequencybodybodygyrojerkmag_meanfreq__" "angle_tbodyaccmean_gravity_" "angle_tbodyaccjerkmean__gravitymean_" "angle_tbodygyromean_gravitymean_" "angle_tbodygyrojerkmean_gravitymean_" "angle_x_gravitymean_" "angle_y_gravitymean_" "angle_z_gravitymean_"
24 "SITTING" 0.24926712045 -0.0215317478133333 -0.0799667317666667 -0.960724396166667 -0.868749617966667 -0.8647785384 0.848318907833333 0.117752352755167 0.118219011188333 -0.954862028333333 -0.9293067055 -0.907440733683333 0.0766727534283333 0.00364271991 -0.00340118425983333 -0.970205071333333 -0.961390858333333 -0.968233010666667 -0.0390301757983333 -0.06693309285 0.0819728972333333 -0.968156317833333 -0.937492698333333 -0.931500192166667 -0.09313746865 -0.0426009311933333 -0.0514763339083333 -0.971931947333333 -0.976610889333333 -0.97344444 -0.902240460333333 -0.870010148333333 -0.902240460333333 -0.870010148333333 -0.970057380666667 -0.9586775395 -0.911752411333333 -0.918757784 -0.978440964166667 -0.971902636166667 -0.964152413833333 -0.909641597 -0.912486943833333 -0.959883971833333 -0.859872507833333 -0.853833287686667 -0.123532922968333 -0.0940362288166667 0.0226501603261667 -0.971122187333333 -0.962462914 -0.964546680833333 -0.971977011666667 -0.9630312595 -0.9705940195 0.0600609925833333 -0.203822745908333 -0.132779837238333 -0.960841595833333 -0.952988480333333 -0.940651147333333 -0.970519345333333 -0.9311296705 -0.935529964833333 -0.017480347085 -0.180241334431667 -0.11254977575 -0.905024350166667 -0.874289809666667 0.015725596845 -0.9601223965 -0.955942401666667 0.159920366051167 -0.942924738166667 -0.918547510333333 -0.140053874833333 -0.9735908395 -0.971476107833333 0.115130764373333 0.0195370474766667 0.000838093545000001 -0.0169938515251167 -0.094948485165 -0.678062269333333 -0.00332932615 -0.0657944764916667
24 "STANDING" 0.281252921020408 -0.0215555420367347 -0.0983874712857143 -0.977475005510204 -0.928279220816327 -0.937499743265306 0.958907063673469 -0.105487728598571 -0.0437434659183673 -0.991853878979592 -0.974758805102041 -0.948559158571429 0.0797646607346939 0.0127966390740816 -0.00287878071938776 -0.966789972857143 -0.949035700408163 -0.973219924693878 -0.0318759403469388 -0.0582278963534694 0.100924008102041 -0.934840362244898 -0.958684184489796 -0.945618615918367 -0.0966811060408163 -0.0428980420591837 -0.0572731432591837 -0.954278191836735 -0.977612178163265 -0.966950184081633 -0.950619604489796 -0.939666873061225 -0.950619604489796 -0.939666873061225 -0.966357214285714 -0.95611676755102 -0.934260940204082 -0.923159335714286 -0.97198951755102 -0.968471456326531 -0.971187356122449 -0.931684700612245 -0.952907770816326 -0.980818402040816 -0.930344975918367 -0.933916222857143 0.0431079803020408 0.00985554372632653 0.0738029538040816 -0.967765379591837 -0.948748704081633 -0.969824913061225 -0.968846470816327 -0.953463813061225 -0.975224284489796 0.117687495632653 -0.162228499387755 -0.0599056859795918 -0.927794563469388 -0.961888341428571 -0.942325300816326 -0.937540505918367 -0.957129400408163 -0.951672368367347 -0.244568825897959 -0.171385122142857 -0.0740431279673469 -0.94396554 -0.946569064693878 0.101860826612245 -0.95467482755102 -0.957380685510204 0.212089473653061 -0.938657753265306 -0.926380519591837 -0.16175363644898 -0.970374541836735 -0.968002819387755 0.0197482802591837 -0.00768852129591837 0.0225895538432653 0.0350903555714286 0.00551157653061225 -0.824839071632653 0.155713529755102 0.0525330234489796
24 "WALKING" 0.27786256 -0.0176082638188256 -0.108142952651163 -0.28625291744186 -0.133592055988372 -0.193322487662326 0.945905302674419 -0.134431869783721 -0.0576060891532558 -0.976885226627907 -0.970704785465116 -0.961943610348837 0.0722396203895349 0.0105907253382558 0.00117012596976744 -0.222245613837209 -0.146881753674419 -0.467440432325581 -0.0644102304624419 -0.0610305166686047 0.103760049169767 -0.485191892790698 -0.460435399534884 -0.298679535988372 -0.0848637883395349 -0.0451998310302326 -0.0572696465881395 -0.48625988372093 -0.579245530232558 -0.44405010627907 -0.153678814534256 -0.367361228139535 -0.153678814534256 -0.367361228139535 -0.216009234453488 -0.240919874684884 -0.313016881918605 -0.492276727790698 -0.521328799069767 -0.593424217906977 -0.292514692976744 -0.137304869174419 -0.320920543011628 -0.285916593325581 -0.189398643406977 -0.191566589932326 -0.284943637034884 0.097575100805814 0.0720599555534884 -0.297831040743023 -0.220336166662791 -0.44524210755814 -0.216052672105349 -0.1257638455 -0.48847315872093 -0.28453995135814 -0.318798149034884 -0.267270561837209 -0.383253278953488 -0.459500889883721 -0.256090717175581 -0.51887882255814 -0.466739075 -0.378270782674419 -0.156645954845349 -0.0328714461481395 -0.100181651963953 -0.293296110976744 -0.512933368023256 0.209962634122093 -0.247448969511628 -0.238278773767442 0.110778071086047 -0.504783552209302 -0.573380971046512 0.144676953026744 -0.600064676395349 -0.613462591046512 0.178300557565465 -0.028511909255814 0.0361546728906977 0.0657575138837209 -0.0464127343837209 -0.799250118255814 0.175761084081395 0.0627737220444419
24 "WALKING_DOWNSTAIRS" 0.295923445 -0.0203994269075476 -0.0910278793952381 0.213392270547619 -0.208310705504762 -0.00771530035714285 0.938417773333333 -0.0352304645104762 -0.082276174942619 -0.952141220714286 -0.936306558809524 -0.876641297380952 0.130193043809524 -0.0206865965952381 0.00262568854761905 0.017623342197619 -0.3094424725 -0.359513362761905 -0.0916383011071429 -0.0712598843142857 0.116804400690476 -0.396429197952381 -0.340765233142857 -0.279685150191905 -0.094591202447619 -0.0597608334619048 -0.0678080598785714 -0.509669314047619 -0.448602451190476 -0.417239550952381 0.145886357935714 0.265120131365238 0.145886357935714 0.265120131365238 -0.16237608927619 0.039907818552381 -0.168921400633333 -0.322331464761905 -0.469028434047619 -0.455855425238095 0.103128506197619 -0.183120455428571 -0.103705822657857 0.250488758869048 -0.273561385142857 -0.0349494927142857 -0.440633905714286 0.0625058243738095 -0.0424266601952381 -0.0645354342404762 -0.313643041809524 -0.293677789595238 0.00938224337142857 -0.355981821428571 -0.425377408333333 -0.43402213 -0.232042826333571 -0.330318261928571 -0.325042890904762 -0.312512195452381 -0.250686586719048 -0.423558773952381 -0.364282565714286 -0.356561471714286 -0.165224231566667 -0.00351697116904762 -0.115191992546667 0.222203941 0.0888671674047619 -0.0498273898880952 0.00716877883571429 0.0705526138333333 -0.0824504599928571 -0.347540226666667 -0.424170737142857 0.0656782201880952 -0.463172053809524 -0.485158906904762 0.132021014566667 -0.112277655214286 -0.0921238957047619 0.201647894145714 -0.0711949931095238 -0.87432492047619 0.1080891515 0.0810164383095238
24 "WALKING_UPSTAIRS" 0.262436475714286 -0.0195101099975714 -0.125219003959184 -0.36144437755102 -0.302206203816327 -0.253434083542857 0.902647777755102 -0.0377947824285714 -0.266009866857143 -0.954383557142857 -0.901317321632653 -0.89407107877551 0.0692266245755102 0.00126612218367347 0.00766046602367347 -0.335291644693878 -0.586147012244898 -0.647296002040816 -0.16396719 -0.0412587909579592 0.14569462592449 -0.343976630734694 -0.400859067959184 -0.138176481058776 -0.0684689593355102 -0.0302797452408163 -0.0236327911183673 -0.660419534285714 -0.708604774693878 -0.65711420122449 -0.260727581428571 -0.400222037142857 -0.260727581428571 -0.400222037142857 -0.440667540204082 -0.445485397959184 -0.0833234490061224 -0.425839761428571 -0.672840561836735 -0.748651255510204 -0.342735952653061 -0.405022798163265 -0.384710423408163 -0.369815777346939 -0.297641062755102 -0.244081808302041 -0.341219678720408 -0.247086151469388 -0.215203992816327 -0.402044750408163 -0.608498592040816 -0.615125710612245 -0.327421989591837 -0.590112916530612 -0.677831082857143 -0.427211088244898 -0.52927597244898 -0.547022216326531 -0.313941631326531 -0.499159202857143 -0.327698671183673 -0.361626377102041 -0.352033091612245 -0.165554554220408 -0.284881768510204 -0.414946340204082 -0.507490866734694 -0.372890348979592 -0.509929461428571 -0.00195427494897959 -0.419533108571429 -0.484935752040816 0.0257597455510204 -0.531482693877551 -0.456841325204082 -0.259962957795918 -0.734159449387755 -0.787781590816326 0.136001150144898 0.129153963587755 0.00188403497959184 0.0931479457142857 0.00109297840408163 -0.704793909183673 0.109375558383673 0.212332932142857
25 "LAYING" 0.274752851817204 -0.0188483404301075 -0.104146264096774 -0.97540202311828 -0.979165494623656 -0.980037489892473 -0.540360087741935 0.810586093010753 0.586727430537634 -0.959112051075269 -0.988031160430108 -0.981578677956989 0.0822039045053763 0.00975709882473118 -0.00160957570950538 -0.988084549247312 -0.982937937956989 -0.987957882580645 -0.0209746613462366 -0.0866498622903226 0.140608374924731 -0.987603051290323 -0.977801617526882 -0.969044159569892 -0.099242768827957 -0.039035355516129 -0.0692328796236559 -0.990699818064516 -0.988120783225806 -0.992354308709677 -0.977417304408602 -0.968795088709677 -0.977417304408602 -0.968795088709677 -0.987817531290323 -0.986896934301075 -0.954378498602151 -0.963820673010753 -0.990905372150538 -0.988813840645161 -0.977789546989247 -0.97920831 -0.981656493655914 -0.974506547634409 -0.979696913548387 -0.980072853333333 -0.180755672567742 0.268856800977419 0.343595445534409 -0.987939367419355 -0.982959948817204 -0.98596947344086 -0.989368022580645 -0.9841879 -0.98851963344086 0.141617448849462 0.10305106144086 0.133137415729247 -0.985545414946237 -0.981245287419355 -0.969601944301075 -0.988299988494624 -0.976146716774194 -0.971677324623656 0.122845500792473 -0.0846261318376344 0.195743925846989 -0.972086000322581 -0.971164881935484 0.270477055612903 -0.986636243225806 -0.986065791827957 0.328862274674194 -0.972803789354839 -0.964331646774194 0.077920107012043 -0.98923435688172 -0.988707134516129 0.236417077541935 -0.00213739204430107 0.0189813216021505 0.0110543200322581 -0.0227964735419355 0.63754408688172 -0.572772013010753 -0.417776799462366
25 "SITTING" 0.27597611575 -0.015500247612 -0.1099985178525 -0.98202303975 -0.92356498325 -0.917683751125 0.8317116345 0.2252358583385 0.253664744125 -0.97517478575 -0.9525813927875 -0.937081468 0.0757066450125 0.006572639971125 -0.00539699460275 -0.986259016625 -0.974259948 -0.983237293625 -0.04269212651375 -0.08201785641875 0.06597937345075 -0.97652497975 -0.9602273945 -0.952878816875 -0.0994729715625 -0.03724793562 -0.05126777250125 -0.985650047875 -0.98700419425 -0.98522611 -0.945363907125 -0.9250266377 -0.945363907125 -0.9250266377 -0.98279280725 -0.98124794525 -0.93695586675 -0.9435363601 -0.987794075375 -0.98648916775 -0.98213961325 -0.939763859375 -0.9467501055 -0.982100877875 -0.9204237405 -0.90991544425 -0.081515337075 0.0746300315475 0.0579210108625 -0.98634561 -0.97428902675 -0.98061015475 -0.987446371125 -0.97613282475 -0.98450163175 0.19146523545375 -0.02582602873375 -0.0043002144675 -0.97213301125 -0.969753197375 -0.95776588975 -0.977979060375 -0.95576028875 -0.955700717875 0.10046764839625 -0.26750077204125 0.01521925002875 -0.94422051075 -0.9269681716625 0.0934150507475 -0.980716288125 -0.980898987625 0.29474499468125 -0.960098762625 -0.94314994885 -0.1065680111125 -0.986994484 -0.986496771125 0.1769603451175 0.021148299445875 0.007296512869375 0.04239235957375 -0.0682094560825 -0.617126871375 -0.07566417781875 -0.1619677176125
25 "STANDING" 0.280923931944444 -0.0168310947694444 -0.106780185972222 -0.993195535138889 -0.960408871944444 -0.966732252083333 0.966261429583333 -0.169317686708333 0.0400094085490819 -0.992602529027778 -0.973291233611111 -0.966215998055556 0.0746593108472222 0.0131052032941667 1.68174243055554e-05 -0.991209999861111 -0.980585467083333 -0.988336178194444 -0.0264980854 -0.0671525804638889 0.0694435739152778 -0.978696260555556 -0.98441285 -0.979212784166667 -0.098928156 -0.0413965008888889 -0.0511837460555556 -0.98447360625 -0.991251680694444 -0.988755663055556 -0.974182611944444 -0.968953106527778 -0.974182611944444 -0.968953106527778 -0.988656514027778 -0.986649473611111 -0.971967979583333 -0.970450204166667 -0.990691643194444 -0.988632815972222 -0.992381577083333 -0.966656378611111 -0.976779514166667 -0.993692164583333 -0.959251692777778 -0.96365534 0.0942012253694444 0.0597957755555556 0.141060667413889 -0.99133375625 -0.980683309583333 -0.98655228875 -0.991880930277778 -0.981896530833333 -0.988681709444444 0.2759447217375 -0.0685684338840278 0.0705149631527778 -0.975973647916667 -0.985644745555556 -0.979177887777778 -0.979685623472222 -0.983794190138889 -0.981083936944444 -0.1561273360875 -0.139817838497917 -0.0101514366611111 -0.975237419305556 -0.969836029027778 0.137336659890278 -0.986432922638889 -0.985668326944444 0.295381315584722 -0.977613884722222 -0.970830754444444 -0.127172557101389 -0.98963260375 -0.988004687916667 0.175178847620833 -0.00587628029166667 0.0460819070694444 0.0248160800063889 0.00268648359722222 -0.845286774861111 0.199342757638889 -0.00608445358597222
25 "WALKING" 0.279264443728814 -0.0154259586949153 -0.108927011474576 -0.340185527559322 -0.136351391645763 -0.333486502542373 0.960647754576271 -0.133922185084746 0.108738699508475 -0.980055651016949 -0.969040314237288 -0.966231561694915 0.0652303740728813 0.0196712144372881 -0.00618305784355932 -0.328452881355932 -0.261863589338983 -0.397483516101695 -0.00334085938813559 -0.0841507651508475 0.0851069247830508 -0.492885711355932 -0.57573544779661 -0.354549059491525 -0.099411456038983 -0.0456538283033898 -0.0492240545355932 -0.417438636101695 -0.587000110847458 -0.485543001525424 -0.223399171830508 -0.421848313898305 -0.223399171830508 -0.421848313898305 -0.290758024915254 -0.279350754237288 -0.392092024067797 -0.538329286101695 -0.51239882559322 -0.603468672372881 -0.321959549661017 -0.146702156576271 -0.33953964559322 -0.34799792561017 -0.185725832305085 -0.384445322372881 -0.299293909932203 -0.053962302640678 0.240364343627119 -0.36422676440678 -0.298531982474576 -0.398673189830508 -0.351065957627119 -0.271952157220339 -0.396530418305085 -0.254935528889831 -0.408094837118644 -0.245889004932203 -0.368112905762712 -0.56182776559322 -0.318516813050847 -0.532999609491525 -0.587939604576271 -0.426232090508475 -0.0837596098474576 0.132622788732203 -0.0631030040627119 -0.379836742711864 -0.537183967118644 0.174398099661017 -0.293358341186441 -0.268948465423729 0.0423616587694915 -0.551927613050847 -0.60946621661017 0.220811667864407 -0.619461036101695 -0.612930343220339 0.194215469318644 0.0467814119830509 -0.00473099461016949 -0.0325032479491525 -0.0281317273728813 -0.84921665779661 0.175450599830508 -0.054232685440678
25 "WALKING_DOWNSTAIRS" 0.2792845828 -0.01262580966778 -0.1064396194 0.17395384962 -0.011629910112 -0.284807676 0.9467972718 -0.0799003729 0.1539063202 -0.9627219918 -0.9354258554 -0.9330817682 0.111470787918 -0.007131601642 -0.01189114264 -0.128111641206 -0.08640490273602 -0.3793359516 -0.010752208236 -0.1003822042168 0.082221399603 -0.33131291446 -0.4734080504 -0.3320502392 -0.0992465275036 -0.037268109685 -0.05105874094 -0.170842676616 -0.5471984382 -0.3589516378 0.114379383742 0.14700167906 0.114379383742 0.14700167906 -0.1488562664 -0.111303956316 -0.23531462282 -0.296158291686 -0.4187798104 -0.463140795 0.022800096142 -0.006237000044 -0.2796400557 0.22678384386 -0.078283777824 -0.3466485178 -0.5514383554 0.0044402193 0.1399744981 -0.201368098258 -0.165552378156 -0.3601146078 -0.130825898392 -0.061537065488 -0.3967016908 -0.5212878612 -0.4566796268 -0.3450157917 -0.12591815458 -0.44312621 -0.22138882542 -0.3981998635 -0.4975063388 -0.434482187 -0.10932502666 0.042572962348 -0.01372893002 0.075101684668 0.005749436614 -0.152993475556 -0.15317202912 -0.067941075972 -0.084571896612 -0.3345099466 -0.39299065312 0.00599108142158 -0.4722007526 -0.4894973794 -0.00434100877638 0.076784770398 -0.0461740932 0.0329273354 0.0299250040002 -0.8435735374 0.1388694382 -0.0868762146
25 "WALKING_UPSTAIRS" 0.272691394545455 -0.0281633797398182 -0.121943461236364 -0.169006952418182 -0.0491726302763636 -0.404596936545455 0.942095257090909 -0.246169656181818 -0.00199310572363636 -0.962011392181818 -0.937858157818182 -0.929636797636364 0.0755645318545455 0.00209171684890909 -0.0117089275472727 -0.290879965872727 -0.399771473818182 -0.677995585454545 -0.0247950825654545 -0.0657601804418182 0.0721458973490909 -0.550274396 -0.603097110545455 -0.3090880546 -0.0975590199454545 -0.0386244096705455 -0.0595558392545455 -0.515829417272727 -0.725210290909091 -0.556390218 -0.142874499381818 -0.1507071068 -0.142874499381818 -0.1507071068 -0.404463896363636 -0.334531344727273 -0.344427047636364 -0.514032410181818 -0.648099850181818 -0.661829656545455 -0.242820756127273 -0.185528313272727 -0.499502759272727 -0.142843838381818 -0.0439473073581818 -0.400902256363636 -0.384393859890909 -0.231358959054545 -0.189088586758182 -0.304540556345455 -0.419344696 -0.639741264909091 -0.342075432 -0.420055781272727 -0.715726893818182 -0.222513914852727 -0.477676635818182 -0.378521914981818 -0.427686570727273 -0.617112539636364 -0.342703926363636 -0.590812298 -0.598236639818182 -0.362052183090909 -0.0693017133890909 -0.0956417028527273 -0.216500720145455 -0.167566383372727 -0.274226227272727 -0.0172240385858182 -0.294970470909091 -0.393715352181818 0.0571545019854545 -0.556084778181818 -0.569632 -0.0255131300387273 -0.673580662727273 -0.669846294545455 -0.0512559511836364 0.0418995553890909 0.0466143060363636 -0.138231470909091 -0.0235172304854545 -0.775023344545455 0.253034782909091 0.0231785948890909
26 "LAYING" 0.274732227578947 -0.0186068843084211 -0.105305549372632 -0.979895890736842 -0.981787549894737 -0.982916122 -0.454625119894737 0.629012645263158 0.761481444 -0.975157969473684 -0.991779381473684 -0.982906676842105 0.0763027735557895 0.0137327479905263 -0.00270974103431579 -0.985377519684211 -0.983754362526316 -0.988828142842105 -0.0175012619029474 -0.0891684623421053 0.117845878 -0.986495611789474 -0.983295386 -0.978482369052632 -0.1008606392 -0.0376581076703158 -0.0638780311263158 -0.991679544210526 -0.992145058526316 -0.992163967894737 -0.980969522842105 -0.976791894526316 -0.980969522842105 -0.976791894526316 -0.987529366 -0.986722005684211 -0.966077273052632 -0.970669778947368 -0.993501772947368 -0.991837924526316 -0.981086669789474 -0.980860432105263 -0.984547234842105 -0.979464280315789 -0.982509650526316 -0.982630436210526 -0.146664566916842 0.255556784963158 0.313977784842105 -0.985511531684211 -0.983788496105263 -0.986962918947368 -0.986575389473684 -0.984922182842105 -0.989279127263158 0.112073250566105 0.0609797091010526 0.128948779501053 -0.984086183473684 -0.985570661473684 -0.979105016736842 -0.987246675157895 -0.982184974947368 -0.980262265157895 0.0717045075356842 -0.0258261072726316 0.244474342271579 -0.979679622736842 -0.978267473578947 0.342619226747368 -0.98662581 -0.985823767789474 0.365957913694737 -0.978673905368421 -0.970733617578947 0.152937139726 -0.992324540736842 -0.991530220631579 0.305099680475789 0.0121945768448947 -0.0167698291083158 0.00369859727263158 -0.0147630962315789 0.577142575052632 -0.402598237052632 -0.599154748421053
26 "SITTING" 0.274935143617021 -0.0160486738510638 -0.10409432087234 -0.99097660212766 -0.976260191702128 -0.971027471914894 0.904370470638298 0.154858910957447 0.206118217297872 -0.988237805744681 -0.987040456595745 -0.974329409148936 0.0767028762340426 0.00687357578808511 -0.00583626499361702 -0.990105047234043 -0.98597317106383 -0.989186079574468 -0.0335652970851064 -0.0776681014255319 0.0871662701914894 -0.990155569787234 -0.984054169787234 -0.979782956170213 -0.0965446176382979 -0.0412668109148936 -0.0518681571446808 -0.99394683106383 -0.992589885531915 -0.991702907021277 -0.983203633617021 -0.976025924255319 -0.983203633617021 -0.976025924255319 -0.989674650638298 -0.989192434468085 -0.973102743404255 -0.977223487234043 -0.994317266170213 -0.992427624042553 -0.990408834042553 -0.977842138297872 -0.978361545957447 -0.991308792765957 -0.976025295319149 -0.968614196595745 -0.019340618187234 0.148353636430213 0.121118198046809 -0.990459038297872 -0.986288258297872 -0.987346526808511 -0.990573131702128 -0.986691945319149 -0.989602674042553 0.20369427512766 -0.0125220725276596 0.0419488644212766 -0.989113793829787 -0.986102464680851 -0.980832505744681 -0.990581913617021 -0.983023921276596 -0.981344299574468 0.0233734564546809 -0.168366899348936 0.00931858764042553 -0.979765401914894 -0.977039916808511 0.213644199929787 -0.988720055319149 -0.988581395744681 0.394323921610638 -0.984240066382979 -0.976944389574468 -0.0146975802123404 -0.99279494 -0.992145250212766 0.240517429412766 -0.00596514406595745 0.0397153628410638 0.00907135276595745 -0.0243455590638298 -0.731931701489362 -0.0235294715957447 -0.124961409702128
26 "STANDING" 0.27917899617284 -0.0163368771753086 -0.109250007395062 -0.984520194320988 -0.915386683950617 -0.937773588518519 0.958858923333333 -0.213209949259259 -0.00938395204197531 -0.991923541111111 -0.971605648024691 -0.961223327777778 0.0754026343333333 0.0100133857156667 -0.00312283143246914 -0.978092824691358 -0.95414606 -0.980046244814815 -0.0251081281716049 -0.0719764524938272 0.078271208654321 -0.929144649259259 -0.96206440654321 -0.955683604938272 -0.0984519423333333 -0.0425305988271605 -0.0521489333033333 -0.955858972222222 -0.98186263691358 -0.972933755185185 -0.950565342469136 -0.940851373580247 -0.950565342469136 -0.940851373580247 -0.973063705925926 -0.968707832098765 -0.935444180987654 -0.922143858024691 -0.974819005432099 -0.97224580654321 -0.981151254444444 -0.926781303580247 -0.956799108888889 -0.986144241728395 -0.914554913950617 -0.932739628765432 0.0781867256617284 -0.0594868209123457 -0.0267666661716049 -0.978007400987654 -0.954943050493827 -0.976550594691358 -0.980274403703704 -0.956613924444444 -0.982244268148148 0.241949976040741 -0.203477342597531 -0.0424092279839506 -0.927776787037037 -0.966312215679012 -0.955456323580247 -0.930441441234568 -0.960038521234568 -0.959880634320988 -0.34961206315679 -0.210833272085432 -0.0544481035790123 -0.950365454197531 -0.944593899135802 0.0133965419487654 -0.968335031481481 -0.968188882962963 0.217707017344444 -0.943825650246914 -0.922336962592593 -0.265678206608642 -0.974241951975309 -0.971461595308642 0.0243727784641975 0.019249129374321 0.000282831755555556 -0.0889324956172839 -0.00615174217283951 -0.807473605308642 0.229355093950617 0.0282293785174074
26 "WALKING" 0.277689649054054 -0.0165733435803365 -0.113750190391892 -0.340391875 -0.154848849404054 -0.313820702297297 0.942041620810811 -0.203885929054054 -0.132670759816216 -0.977390541081081 -0.969584490540541 -0.954997971756757 0.0790430449391892 -0.00415529854324324 -0.0211168262567568 -0.289393038513514 -0.0774050334885135 -0.427730254324324 -0.0634585435808108 -0.0501645501594595 0.104748815651351 -0.599346057567568 -0.522466718243243 -0.297447575135135 -0.0867954288702297 -0.0424057941567568 -0.0652397536612162 -0.487692906621622 -0.61589135527027 -0.443800252432432 -0.2341642 -0.379189450810811 -0.2341642 -0.379189450810811 -0.22900015027027 -0.226028022872973 -0.404040752972973 -0.492371651756757 -0.550430312567568 -0.595238383648649 -0.295770780675676 -0.107571839108108 -0.328434834054054 -0.359244668108108 -0.235423877554054 -0.361056425675676 -0.29631030572973 0.16572601342973 0.216097373121622 -0.322709719459459 -0.165575517418919 -0.40757183972973 -0.31795701972973 -0.0432276080540541 -0.446054954189189 -0.260117192483784 -0.219559497432432 -0.221135662175676 -0.483252214459459 -0.523350775675676 -0.330933162162162 -0.637070122297297 -0.526024522567568 -0.352591253378378 -0.0180113664936486 0.00223448347432432 -0.100927277928378 -0.305679654459459 -0.522037479189189 0.223205483959459 -0.229897633364865 -0.227273137880541 -0.0122335027283784 -0.521233051621622 -0.560907982027027 0.16468799427027 -0.606212192567568 -0.609489591486487 0.0725503284527027 -0.00201435610810811 -0.00415899490945946 0.098177904527027 -0.0835531264324324 -0.766320068648649 0.223043637567568 0.114373993540541
26 "WALKING_DOWNSTAIRS" 0.2975441875 -0.0135564467159091 -0.112837694688636 0.167407531090909 -0.0979710029522727 -0.240040783340909 0.931380178636364 -0.166938774772727 -0.140047614122727 -0.946975165 -0.934963993181818 -0.920921521590909 0.0936273220295455 0.0159869469363636 -0.00985034750909091 -0.00358338882727273 -0.138528104113636 -0.409310918409091 -0.159826551905227 -0.0163131590545455 0.152695027609091 -0.363722908386364 -0.481813367954545 -0.257846157386364 -0.0515814754272727 -0.0642023574227273 -0.0621043700545455 -0.493837613409091 -0.459459295681818 -0.307268262272727 0.108071382861364 0.121176277863636 0.108071382861364 0.121176277863636 -0.115421210625 -0.0386367422818182 -0.164783206536364 -0.307952089840909 -0.440546586136364 -0.465807533547727 0.0829831545090909 -0.0626729573068182 -0.241600361090909 0.194912716568182 -0.17564706475 -0.303090701863636 -0.390366905 0.0530611096231818 0.154663327609091 -0.0437826262613636 -0.170975270611364 -0.343626396295455 -0.0522811342045455 -0.163243978431818 -0.474755492045455 -0.331351997727273 -0.294651710159091 -0.20334131025 -0.2966286115 -0.402132810611364 -0.144904904113636 -0.390968436431818 -0.543033246590909 -0.367816046590909 -0.181812746586364 0.2321868966475 0.0367238492251136 0.149816459227273 -0.071212004425 0.0640204520170455 0.010857564025 -0.113625944990909 0.103796321231818 -0.359113724772727 -0.397984195568182 0.0988527908931818 -0.46777776875 -0.502831373477273 0.084123192215 -0.109720268022727 0.000934885772727272 0.322535211136364 -0.165675378727273 -0.776271949318182 0.198441892954545 0.121082833318182
